aaaaaaaab:yeeeejmRBq,3,1621010188029,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 392}"
aaaaaaaab:yeeeejmRBq,4,1621010188940,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 910}"
aaaaaaaab:yeeeejmRBq,5,1621010189880,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": false, ""rt"": 933}"
aaaaaaaab:yeeeejmRBq,6,1621010190057,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": false, ""rt"": 175}"
aaaaaaaab:yeeeejmRBq,7,1621010190196,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 139}"
aaaaaaaab:yeeeejmRBq,8,1621010190349,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 153}"
aaaaaaaab:yeeeejmRBq,9,1621010190498,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": false, ""rt"": 149}"
aaaaaaaab:yeeeejmRBq,10,1621010190661,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": false, ""rt"": 162}"
aaaaaaaab:yeeeejmRBq,11,1621010190827,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 165}"
aaaaaaaab:yeeeejmRBq,12,1621010191137,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": false, ""rt"": 309}"
